time,membrane,spike,pulse
0.000601250,0.505497,0.0,0.000000
0.000601500,0.505642,0.0,0.000000
0.000601750,0.505787,0.0,0.000000
0.000602000,0.505931,0.0,0.000000
0.000602250,0.506076,0.0,0.000000
0.000602500,0.506220,0.0,0.000000
0.000602750,0.506365,0.0,0.000000
0.000603000,0.506509,0.0,0.000000
0.000603250,0.506654,0.0,0.000000
0.000603500,0.506798,0.0,0.000000
0.000603750,0.506943,0.0,0.000000
0.000604000,0.507087,0.0,0.000000
0.000604250,0.507232,0.0,0.000000
0.000604500,0.507376,0.0,0.000000
0.000604750,0.507520,0.0,0.000000
0.000605000,0.507664,0.0,0.000000
0.000605250,0.507809,0.0,0.000000
0.000605500,0.507953,0.0,0.000000
0.000605750,0.508097,0.0,0.000000
0.000606000,0.508241,0.0,0.000000
0.000606250,0.508385,0.0,0.000000
0.000606500,0.508529,0.0,0.000000
0.000606750,0.508673,0.0,0.000000
0.000607000,0.508817,0.0,0.000000
0.000607250,0.508961,0.0,0.000000
0.000607500,0.509105,0.0,0.000000
0.000607750,0.509249,0.0,0.000000
0.000608000,0.509393,0.0,0.000000
0.000608250,0.509537,0.0,0.000000
0.000608500,0.509681,0.0,0.000000
0.000608750,0.509825,0.0,0.000000
0.000609000,0.509968,0.0,0.000000
0.000609250,0.510112,0.0,0.000000
0.000609500,0.510256,0.0,0.000000
0.000609750,0.510400,0.0,0.000000
0.000610000,0.510543,0.0,0.000000
0.000610250,0.510687,0.0,0.000000
0.000610500,0.510831,0.0,0.000000
0.000610750,0.510974,0.0,0.000000
0.000611000,0.511118,0.0,0.000000
0.000611250,0.511261,0.0,0.000000
0.000611500,0.511405,0.0,0.000000
0.000611750,0.511548,0.0,0.000000
0.000612000,0.511692,0.0,0.000000
0.000612250,0.511835,0.0,0.000000
0.000612500,0.511978,0.0,0.000000
0.000612750,0.512122,0.0,0.000000
0.000613000,0.512265,0.0,0.000000
0.000613250,0.512408,0.0,0.000000
0.000613500,0.512551,0.0,0.000000
0.000613750,0.512695,0.0,0.000000
0.000614000,0.512838,0.0,0.000000
0.000614250,0.512981,0.0,0.000000
0.000614500,0.513124,0.0,0.000000
0.000614750,0.513267,0.0,0.000000
0.000615000,0.513410,0.0,0.000000
0.000615250,0.513553,0.0,0.000000
0.000615500,0.513696,0.0,0.000000
0.000615750,0.513839,0.0,0.000000
0.000616000,0.513982,0.0,0.000000
0.000616250,0.514125,0.0,0.000000
0.000616500,0.514268,0.0,0.000000
0.000616750,0.514411,0.0,0.000000
0.000617000,0.514554,0.0,0.000000
0.000617250,0.514697,0.0,0.000000
0.000617500,0.514839,0.0,0.000000
0.000617750,0.514982,0.0,0.000000
0.000618000,0.515125,0.0,0.000000
0.000618250,0.515267,0.0,0.000000
0.000618500,0.515410,0.0,0.000000
0.000618750,0.515553,0.0,0.000000
0.000619000,0.515695,0.0,0.000000
0.000619250,0.515838,0.0,0.000000
0.000619500,0.515980,0.0,0.000000
0.000619750,0.516123,0.0,0.000000
0.000620000,0.516265,0.0,0.000000
0.000620250,0.516408,0.0,0.000000
0.000620500,0.516550,0.0,0.000000
0.000620750,0.516693,0.0,0.000000
0.000621000,0.516835,0.0,0.000000
0.000621250,0.516977,0.0,0.000000
0.000621500,0.517120,0.0,0.000000
0.000621750,0.517262,0.0,0.000000
0.000622000,0.517404,0.0,0.000000
0.000622250,0.517546,0.0,0.000000
0.000622500,0.517688,0.0,0.000000
0.000622750,0.517831,0.0,0.000000
0.000623000,0.517973,0.0,0.000000
0.000623250,0.518115,0.0,0.000000
0.000623500,0.518257,0.0,0.000000
0.000623750,0.518399,0.0,0.000000
0.000624000,0.518541,0.0,0.000000
0.000624250,0.518683,0.0,0.000000
0.000624500,0.518825,0.0,0.000000
0.000624750,0.518967,0.0,0.000000
0.000625000,0.519108,0.0,0.000000
0.000625250,0.519250,0.0,0.000000
0.000625500,0.519392,0.0,0.000000
0.000625750,0.519534,0.0,0.000000
0.000626000,0.519676,0.0,0.000000
0.000626250,0.519817,0.0,0.000000
0.000626500,0.519959,0.0,0.000000
0.000626750,0.520101,0.0,0.000000
0.000627000,0.520242,0.0,0.000000
0.000627250,0.520384,0.0,0.000000
0.000627500,0.520526,0.0,0.000000
0.000627750,0.520667,0.0,0.000000
0.000628000,0.520809,0.0,0.000000
0.000628250,0.520950,0.0,0.000000
0.000628500,0.521092,0.0,0.000000
0.000628750,0.521233,0.0,0.000000
0.000629000,0.521374,0.0,0.000000
0.000629250,0.521516,0.0,0.000000
0.000629500,0.521657,0.0,0.000000
0.000629750,0.521798,0.0,0.000000
0.000630000,0.521940,0.0,0.000000
0.000630250,0.522081,0.0,0.000000
0.000630500,0.522222,0.0,0.000000
0.000630750,0.522363,0.0,0.000000
0.000631000,0.522505,0.0,0.000000
0.000631250,0.522646,0.0,0.000000
